GoodCustomer,Gender,ForeignWorker,Single,Age,LoanDuration,PurposeOfLoan,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,CheckingAccountBalance_geq_0,CheckingAccountBalance_geq_200,SavingsAccountBalance_geq_100,SavingsAccountBalance_geq_500,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,YearsAtCurrentJob_lt_1,YearsAtCurrentJob_geq_4,JobClassIsSkilled
1,0,0,0,27,48,0,3609,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0,1,0,1,43,12,5,4843,3,4,2,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1
1,1,0,1,47,30,2,3017,4,4,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,27,24,0,4139,3,3,2,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,1,0,1,31,36,0,5742,2,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,42,60,5,10366,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,24,6,5,2080,1,2,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,1,41,21,0,2580,4,2,1,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,26,30,2,4530,4,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
1,1,0,1,33,24,3,5150,4,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,1,0,0,24,72,2,5595,2,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,64,24,2,2384,4,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1,0,0,0,26,18,2,1453,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,0,0,0,56,6,1,1538,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,37,12,2,2279,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,33,15,2,1478,4,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,1,0,0,47,24,2,5103,3,3,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
1,1,0,1,31,36,0,9857,1,3,2,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,1,0,1,34,60,5,6527,4,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,27,10,2,1347,4,2,2,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,30,36,5,2862,4,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,1,0,1,35,9,2,2753,3,4,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1,1,0,1,31,12,5,3651,1,3,1,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,25,15,3,975,2,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,0,0,0,25,15,7,2631,3,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,1,29,24,2,2896,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,44,6,5,4716,1,3,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1,1,0,1,28,24,2,2284,4,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,50,6,9,1236,2,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,1,29,12,2,1103,4,3,2,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
1,0,0,0,38,12,5,926,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
1,1,0,1,24,18,2,1800,4,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,40,15,1,1905,4,4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,29,12,3,1123,4,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,1,46,48,9,6331,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,0,0,0,47,24,2,1377,4,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,1,0,1,41,30,0,2503,4,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,32,27,0,2528,4,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,0,0,0,35,15,5,5324,1,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,1,24,48,5,6560,3,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,25,12,3,2969,4,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1,0,0,0,25,9,2,1206,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,37,9,2,2118,2,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,1,32,18,2,629,4,3,2,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
0,0,0,0,35,6,1,1198,4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
1,1,0,1,46,21,9,2476,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,25,9,2,1138,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,1,27,60,5,14027,4,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,63,30,9,7596,1,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,40,30,2,3077,3,2,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,32,18,2,1505,4,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,31,24,2,3148,3,2,2,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,0,31,20,9,6148,3,4,2,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1
0,1,0,1,34,9,2,1337,4,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,0,24,6,1,433,4,2,1,2,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1
0,0,0,0,24,12,5,1228,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,66,9,2,790,4,3,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,21,27,5,2570,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,41,6,5,250,2,2,2,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0
1,1,0,0,47,15,2,1316,2,2,2,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
0,0,0,0,25,18,2,1882,4,4,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0,0,0,59,48,0,6416,4,3,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
1,1,0,0,36,24,0,1275,2,4,2,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,33,24,2,6403,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1,0,1,21,24,2,1987,2,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,44,8,2,760,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
1,0,0,0,28,24,9,2603,2,4,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,37,4,5,3380,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,29,36,4,3990,3,2,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
0,0,0,0,23,24,9,11560,1,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,1,35,18,5,4380,3,4,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,1,45,6,5,6761,1,3,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,0,0,0,26,30,0,4280,4,4,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,1,32,24,5,2325,2,3,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1
1,1,0,1,23,10,2,1048,4,4,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1,1,0,1,41,21,2,3160,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,22,24,3,2483,4,4,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,30,39,3,14179,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,28,13,0,1797,3,1,2,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
1,0,0,0,23,15,5,2511,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,37,12,5,1274,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,1,0,1,26,21,9,5248,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,33,15,9,3029,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,49,6,3,428,2,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
0,0,0,0,23,18,5,976,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,23,12,0,841,2,4,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,0,25,30,2,5771,4,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,1,0,1,55,12,7,1555,4,4,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,32,24,5,1285,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,1,1,1,74,6,5,1299,1,1,3,2,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0,1,0,1,39,15,2,1271,3,4,2,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
1,1,0,1,31,24,5,1393,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
0,1,0,1,35,12,5,691,4,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,59,15,5,5045,1,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,0,0,0,24,18,3,2124,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1,1,0,1,24,12,2,2214,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,1,30,21,5,12680,4,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,1,0,0,27,24,5,2463,4,3,2,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,0,40,12,2,1155,3,3,2,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
0,1,0,0,31,30,3,3108,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,31,10,9,2901,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1,1,0,1,28,12,3,3617,1,4,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
1,1,0,1,63,12,2,1655,2,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,0,0,0,26,24,9,2812,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,25,36,1,8065,3,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,36,21,9,3275,1,4,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,52,24,2,2223,4,4,2,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1
1,1,0,1,66,12,5,1480,2,4,3,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
0,0,0,0,25,24,5,1371,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,1,37,36,5,3535,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,25,18,2,3509,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
1,1,0,1,38,36,9,5711,4,2,2,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,67,18,7,3872,2,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
0,1,0,1,25,39,2,4933,2,2,2,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1
1,1,0,1,60,24,5,1940,4,4,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,31,12,8,1410,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,23,12,5,836,4,2,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1,1,0,0,60,20,9,6468,1,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1,1,0,1,35,18,0,1941,4,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0,1,40,22,2,2675,3,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,38,48,9,2751,4,3,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,1,0,1,50,48,1,6224,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1,0,1,27,40,1,5998,4,3,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
0,0,0,0,39,21,0,1188,2,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,41,24,9,6313,3,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,27,6,3,1221,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,0,51,24,3,2892,3,4,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,1,0,1,32,24,3,3062,4,3,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1
1,0,0,0,22,9,3,2301,2,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,1,0,1,51,18,9,7511,1,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,22,12,3,1258,2,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
1,1,0,0,54,24,5,717,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,35,9,5,1549,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,1,0,1,54,24,1,1597,4,4,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,0,0,0,48,18,2,1795,3,4,2,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0
1,0,0,0,24,20,3,4272,1,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,35,12,2,976,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,24,12,5,7472,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,1,0,1,24,36,5,9271,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,1,0,26,6,2,590,3,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,1,0,1,65,12,2,930,4,4,4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,55,42,9,9283,1,2,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
0,0,0,0,26,15,5,1778,2,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,26,8,0,907,3,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,0,28,6,2,484,3,3,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
0,1,0,1,24,36,9,9629,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,1,0,1,54,48,4,3051,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,1,46,48,5,3931,4,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,54,36,5,7432,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,62,6,4,1338,1,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,24,6,2,1554,1,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
1,1,0,0,43,36,6,15857,2,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
0,1,0,0,26,18,2,1345,4,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,1,0,0,27,12,5,1101,3,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,0,24,12,2,3016,3,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,1,41,36,3,2712,2,2,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1,1,0,1,47,8,5,731,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,1,0,0,35,18,3,3780,3,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,1,0,0,30,21,5,1602,4,3,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,0,0,0,33,18,5,3966,1,4,3,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1
0,1,0,1,36,18,0,4165,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,1,47,36,9,8335,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,1,0,1,38,48,0,6681,4,4,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,44,24,0,2375,4,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,23,18,5,1216,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,1,0,1,29,45,0,11816,2,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,0,0,0,42,24,2,5084,2,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,25,15,2,2327,2,3,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,1,0,1,48,12,5,1082,4,4,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,0,21,12,2,886,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,23,4,3,601,1,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,1,63,24,9,2957,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,0,46,24,2,2611,4,3,2,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1
0,1,0,1,29,36,3,5179,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,28,21,9,2993,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,23,18,7,1943,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,50,24,0,1559,4,4,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1
1,1,0,1,47,18,3,3422,4,4,3,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1,1,0,1,35,21,3,3976,2,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,1,68,18,5,6761,2,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,28,24,5,1249,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,59,9,2,1364,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,1,57,12,2,709,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,1,1,0,33,20,5,2235,4,2,2,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
1,1,0,1,43,24,9,4042,3,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,35,15,2,1471,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,1,0,1,32,18,5,1442,4,4,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1,1,0,1,45,36,5,10875,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,33,24,5,1474,4,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,0,0,0,40,10,8,894,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,1,28,15,3,3343,4,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,29,15,5,3959,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,1,1,26,9,5,3577,1,2,1,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1,1,0,1,27,24,9,5804,4,2,2,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0,28,18,0,2169,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,35,24,2,2439,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,32,27,3,4526,4,2,2,2,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
0,1,0,1,25,10,3,2210,2,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1,0,0,0,20,15,3,2221,2,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,0,27,18,2,2389,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,42,12,3,3331,2,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,37,36,0,7409,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,0,0,0,24,12,3,652,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,0,0,0,40,36,3,7678,2,4,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
1,1,1,1,46,6,5,1343,1,4,2,2,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,26,24,0,1382,4,1,2,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,24,15,4,874,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,29,12,3,3590,2,2,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,0,0,0,40,11,5,1322,4,4,2,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1,1,0,1,36,18,2,1940,3,4,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1
1,1,0,1,28,36,2,3595,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,1,0,1,27,9,5,1422,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,1,0,1,36,30,2,6742,2,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,38,24,9,7814,3,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,1,0,0,48,24,9,9277,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,1,36,30,5,2181,4,4,2,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,65,18,2,1098,4,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
0,1,0,0,43,24,3,4057,3,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,53,12,1,795,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,1,0,1,34,24,0,2825,4,3,2,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,1,0,1,23,48,0,15672,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,0,1,34,36,5,6614,4,4,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,1,0,1,40,28,9,7824,3,4,2,2,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1
1,1,0,1,43,27,0,2442,4,4,4,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
